PCs1,PCs2,PCs3,PCs4,PCs5,PCs6,PCs7,PCs8,PCs9,PCs10,PCs11,PCs12,PCs13,PCs14,PCs15,PCs16,PCs17,PCs18,PCs19,PCs20,PCs21,PCs22,PCs23,PCs24,PCs25,PCs26,PCs27,PCs28,PCs29,PCs30,PCs31,PCs32,PCs33,PCs34,PCs35,PCs36,PCs37,PCs38,PCs39,PCs40,PCs41,PCs42,PCs43,PCs44,PCs45,PCs46,PCs47,PCs48,PCs49,PCs50
0.019516751170158386,0.09997226297855377,-0.01513102650642395,0.07051880657672882,-0.04850398749113083,-0.12402329593896866,0.07009701430797577,-0.007044404279440641,-0.0334428995847702,-0.010514281690120697,0.0072217416018247604,0.01486531738191843,0.0001813763374229893,-0.026083990931510925,0.004270037170499563,0.013754024170339108,-0.011964138597249985,0.029153043404221535,-0.025779370218515396,-0.02580077014863491,0.043505772948265076,0.007309355773031712,-0.0011559374397620559,0.030731746926903725,0.004879191983491182,-0.04388125613331795,0.023117326200008392,0.018156398087739944,-0.0020548254251480103,0.010887615382671356,0.002172087784856558,-0.012200172990560532,0.017985336482524872,-0.020704403519630432,-0.013515040278434753,0.006497287191450596,-0.006043935194611549,-0.012551914900541306,-0.005794127471745014,-0.010793895460665226,-0.00028081052005290985,0.04693566635251045,-0.0045137046836316586,-0.009598545730113983,0.0019497126340866089,-0.0005699843168258667,0.0006872564554214478,-0.006742549128830433,0.002237178385257721,-0.014982162043452263
-0.0006931130774319172,-0.00444377725943923,-0.001796138589270413,-0.001969056436792016,0.0008802866213954985,-0.006448043044656515,0.012739339843392372,-0.008520830422639847,0.02804579958319664,-0.00023220466391649097,-0.04315619915723801,0.03699035942554474,-0.036093078553676605,-0.0033026859164237976,-0.011611051857471466,-0.01846061646938324,-0.038792774081230164,-0.01585477404296398,0.02218645066022873,-0.0010040018241852522,0.027935681864619255,0.025336550548672676,0.0687355250120163,0.032595980912446976,0.006186256185173988,0.012533403933048248,0.011159954592585564,0.03730190545320511,0.05467894673347473,0.009051422588527203,0.028157241642475128,0.021052055060863495,0.005167986731976271,-0.016579091548919678,-0.0235669557005167,-0.01056751050055027,-0.03299592435359955,-0.0032732319086790085,0.02657230570912361,0.035056378692388535,0.03209632635116577,0.0010880418121814728,0.027452826499938965,-0.03591358661651611,0.029481641948223114,0.057490911334753036,-0.03033958561718464,-0.04398145154118538,-0.015686973929405212,-0.0008512262720614672
-0.010051586665213108,-0.034540705382823944,-0.006235668435692787,0.05720430240035057,-0.01928502507507801,0.009028615429997444,0.01803823560476303,-0.015432918444275856,0.05343075841665268,-0.023775603622198105,-0.029032530263066292,-0.00591252138838172,0.0737033262848854,0.015272277407348156,-0.05059849098324776,0.009889278560876846,0.029936501756310463,0.008800886571407318,0.06528174132108688,-0.004149365238845348,0.04271576926112175,0.06370730698108673,-0.05283157899975777,0.0030693390872329473,9.954162669600919e-05,0.039831697940826416,0.02259068563580513,0.0330081582069397,0.00015292520401999354,0.0021852331701666117,-0.032254211604595184,-0.004616927355527878,0.024403691291809082,-0.019840851426124573,0.007784299552440643,-0.014249011874198914,2.7504749596118927e-05,-0.044815294444561005,-0.03238728642463684,0.044315699487924576,-0.011166447773575783,-0.025563953444361687,0.027949240058660507,-0.028731293976306915,-0.07024851441383362,0.020150795578956604,-0.017013687640428543,-0.016584139317274094,-0.030895527452230453,-0.020353209227323532
0.0020642359741032124,0.01089125033468008,0.01043358538299799,0.008092805743217468,-0.003733125515282154,0.006138454657047987,0.023579388856887817,0.012180065736174583,-0.01430355105549097,-0.004763936623930931,-0.0023197908885776997,-0.05728047341108322,0.014487704262137413,0.011432565748691559,0.022912006825208664,-0.005958861205726862,0.05332719907164574,-0.011257437989115715,0.06393995136022568,-0.018219860270619392,0.013521197251975536,-0.006844962947070599,-0.008255690336227417,-0.00806819275021553,-0.005890157539397478,0.011013714596629143,-0.05913737788796425,0.011564665473997593,-0.020173728466033936,-0.025430846959352493,0.022059638053178787,0.02891727164387703,-0.009596665389835835,0.031019609421491623,-0.02489408105611801,0.004908870439976454,-0.021879643201828003,0.06882694363594055,-0.021795187145471573,-0.041673142462968826,-0.061162665486335754,-0.018443331122398376,-0.0035725096240639687,-0.009468959644436836,-0.007447647396475077,0.00687890499830246,0.029841553419828415,0.016454581171274185,0.022232813760638237,-0.007215469144284725
0.06398480385541916,0.006404755637049675,-0.013006463646888733,-0.023281993344426155,-0.06957003474235535,-0.006036612670868635,0.03038257360458374,-0.03396202251315117,0.028559746220707893,-0.024414561688899994,-0.021753236651420593,-0.01895386539399624,-0.0177790354937315,-0.03216710314154625,0.028592735528945923,-0.02092001773416996,0.004268568009138107,0.047319576144218445,0.006956793367862701,0.025871451944112778,-0.036866478621959686,0.01964440755546093,-0.00034605394466780126,0.011168528348207474,0.03821684792637825,0.013600005768239498,0.03348841145634651,0.04504987224936485,0.025182656943798065,-0.005297010764479637,0.04209146276116371,0.02018524706363678,0.01101933978497982,-0.018753081560134888,-0.0012734406627714634,0.03979791700839996,0.0015244206879287958,0.004581857472658157,0.007761335000395775,0.02612384408712387,0.009262238629162312,-0.03513703867793083,-0.0065121762454509735,0.0020501110702753067,0.029405761510133743,0.016252808272838593,0.009836854413151741,-0.005631250329315662,-0.00778061430901289,0.02313052862882614
0.01906413584947586,-0.002974862465634942,0.17867277562618256,0.024670515209436417,-0.0029448182322084904,0.0031212542671710253,-0.011484197340905666,0.005348501726984978,-0.019423283636569977,-0.034215960651636124,-0.027959976345300674,-0.025875506922602654,-0.0011039329692721367,0.00307812774553895,0.015894301235675812,0.014742016792297363,0.016432451084256172,0.013441566377878189,0.012793213129043579,-0.007294456474483013,-0.005839100107550621,-0.005808628164231777,0.010202047415077686,0.010580409318208694,0.013543917797505856,0.0012082105968147516,-0.011804087087512016,0.01037038117647171,0.006211376748979092,0.01593688875436783,-0.00047254073433578014,-0.005225640255957842,-0.006206550635397434,0.001977480947971344,0.003531285561621189,0.003678731620311737,-0.004044319503009319,-0.00549850519746542,-0.017024733126163483,0.0089691411703825,0.007350346073508263,0.007891731336712837,-0.009969562292098999,0.013979043811559677,0.003374773543328047,-0.014480804093182087,-0.0007685907185077667,0.0018927305936813354,-0.0054419441148638725,0.000244898721575737
0.02479838952422142,-0.002275447826832533,0.17854465544223785,0.018571969121694565,-0.002441084710881114,-0.0021446647588163614,-0.009381326846778393,-0.0010293921222910285,-0.02577458694577217,-0.04078507795929909,-0.027253931388258934,-0.037528496235609055,-0.0010374622652307153,0.004371301271021366,0.0013927683467045426,0.02117239497601986,0.01656998135149479,0.01592746190726757,0.0035021761432290077,-0.013854658231139183,-0.004867819137871265,-0.007740575820207596,0.02303863689303398,0.012729862704873085,0.0024638576433062553,-0.005864422302693129,-0.019597724080085754,0.004287457559257746,0.008631193079054356,0.02001790702342987,-0.006619948893785477,0.006915619131177664,-0.006287275347858667,0.00338795967400074,0.007635072804987431,0.0056131090968847275,-0.007702092174440622,-0.0013908658875152469,-0.011483900249004364,0.0017836466431617737,0.01639283448457718,0.0076202452182769775,-0.005009487271308899,0.0015961658209562302,-0.016975034028291702,-0.01723693683743477,0.0065199993550777435,2.779066562652588e-05,-0.0035515660420060158,0.0022935234010219574
0.006231911946088076,0.00023937522200867534,-0.00047009007539600134,0.0007223241264000535,-0.007471525110304356,-0.002451848005875945,0.0015324997948482633,-0.004028517287224531,0.0001914586900966242,0.0023140516132116318,0.0030040687415748835,-0.0009541526669636369,-0.008084435015916824,0.0004164212441537529,0.013177485205233097,-0.006831118371337652,0.0020322497002780437,0.011587565764784813,0.0034411128144711256,-0.005112816579639912,0.008175238966941833,-0.012237517163157463,0.001786130596883595,0.0010740866418927908,-0.013989013619720936,0.012097339145839214,-0.002614564262330532,0.00021838510292582214,0.008230136707425117,-0.004446679260581732,0.006658524740487337,-0.0011684055207297206,0.0031066678930073977,0.010853339917957783,0.012662132270634174,-0.003360781818628311,0.00425648782402277,-0.016500132158398628,-0.011461490765213966,-0.0013175837229937315,0.0003404766321182251,-0.0023898158688098192,-0.018384981900453568,0.004638623911887407,-0.0015092939138412476,-0.003557948861271143,-0.017197439447045326,0.003756663529202342,0.003949667327105999,0.006325484253466129
0.033604588359594345,0.0036229605320841074,-0.006728923413902521,-0.004029370378702879,-0.03753845393657684,0.01143878698348999,-0.003111543832346797,0.023273922502994537,-0.009089249186217785,0.004824735689908266,-0.001599936163984239,0.016914963722229004,-9.504841727903113e-05,0.02305823750793934,0.03215066343545914,-0.028461171314120293,0.007480454631149769,0.0050627244636416435,0.01566493883728981,-0.013938076794147491,0.007857178337872028,0.02444109320640564,0.02270820550620556,0.04454486072063446,-0.04778314754366875,0.025409827008843422,-0.00361340818926692,0.022404031828045845,0.03512287512421608,-0.006929812952876091,0.012513558380305767,0.023621458560228348,-2.8981201467104256e-05,-0.00048547331243753433,0.004051558673381805,0.04137498885393143,-0.0017237737774848938,-0.03194781020283699,-0.023050980642437935,-0.007789913564920425,0.013070255517959595,-0.043009232729673386,-0.03846374899148941,0.017297429963946342,-0.005082874558866024,-0.013559531420469284,-0.055917639285326004,0.02605167031288147,0.001510506495833397,0.03930947557091713
0.029456470161676407,0.002737280912697315,-0.006702682003378868,-0.00541277788579464,-0.04889996722340584,0.01711180992424488,0.005228107329457998,0.017759298905730247,0.009344975464046001,0.030888056382536888,-0.02784114144742489,0.0007451149285770953,-0.009478534571826458,-0.031345732510089874,0.010820368304848671,-0.031897593289613724,-0.017705773934721947,-0.004091977141797543,-0.01930890418589115,0.03014778345823288,-0.006439509801566601,0.008062516339123249,0.015297852456569672,0.014529367908835411,0.04575024172663689,0.011181430891156197,-0.006040873005986214,0.02500179223716259,0.014658458530902863,-0.042768850922584534,0.047978438436985016,-0.0023327642120420933,-0.024414461106061935,0.009403010830283165,-0.01121773011982441,0.008186809718608856,-0.001001705415546894,0.015211857855319977,0.005926012061536312,0.01890597492456436,-0.033916763961315155,-0.05035842955112457,-0.02734607458114624,0.013428670354187489,-0.03459253907203674,0.010617870837450027,0.02139163762331009,0.028217900544404984,-0.0013678974937647581,0.009920451790094376
-0.00830933079123497,0.008786198683083057,-0.003809624817222357,0.009816830046474934,-0.010747781954705715,0.03835827857255936,-0.0029231449589133263,0.03319110348820686,0.04397115483880043,-0.005858174525201321,-0.005250683519989252,-0.021996838971972466,-0.011454499326646328,0.01209283247590065,-0.000724389567039907,0.03999904915690422,-0.010782675817608833,0.023783670738339424,0.0002800362417474389,-0.014163306914269924,0.030938055366277695,0.00327229592949152,0.0030925320461392403,-0.016037970781326294,0.03114551678299904,0.054578814655542374,-0.024145249277353287,-0.041743796318769455,-0.007559419143944979,0.040189847350120544,0.003994696773588657,-0.010947792790830135,0.037306834012269974,-0.011723940260708332,0.04557643458247185,-0.03926758095622063,0.019902249798178673,-0.021139483898878098,0.015184877440333366,0.01620003767311573,0.03526473417878151,-0.043967973440885544,0.03251748904585838,-0.010430884547531605,0.00508846715092659,-0.019263405352830887,-0.016011998057365417,0.0004253771621733904,0.036945752799510956,0.031426310539245605
-0.006502253003418446,0.0009307687869295478,-0.002919586841017008,0.007041786331683397,-0.0059844874776899815,0.016584094613790512,0.019511844962835312,0.002745914738625288,0.03638465330004692,-0.03628202900290489,0.01741132140159607,-0.018422149121761322,-0.0026041443925350904,0.032613713294267654,-0.022199049592018127,0.010704204440116882,0.038946956396102905,0.016279088333249092,0.006288344506174326,0.06443031132221222,-0.01904168538749218,0.009059269912540913,0.025263965129852295,-0.022766390815377235,-0.02039777860045433,0.013500555418431759,0.02243279293179512,0.02085833065211773,-0.04006911441683769,0.02744128555059433,0.018411172553896904,-0.046973977237939835,0.008535102941095829,0.023750819265842438,0.030251994729042053,-0.04555970057845116,-0.056677866727113724,-0.032144173979759216,0.021967558190226555,0.017667623236775398,-0.008421313017606735,-0.0008594952523708344,0.0476999431848526,-0.021950598806142807,-0.008333608508110046,-0.0007767928764224052,-0.04595673084259033,0.0010957231279462576,-0.012557320296764374,0.03017333336174488
0.008409415371716022,-0.0007221195846796036,-0.0032436286564916372,0.002271393546834588,0.008615100756287575,-0.0027889308985322714,-0.003080429043620825,0.0050006587989628315,-0.013063916936516762,0.03315779194235802,-0.01890701800584793,-0.01643269509077072,-0.00687162671238184,-0.007680531591176987,0.00607677036896348,0.0040967827662825584,-0.010424410924315453,0.0026482930406928062,-0.009525319561362267,0.01174712460488081,0.01334864366799593,0.0003542127669788897,0.0007076909532770514,0.01796455681324005,-0.0040474701672792435,-0.002241024048998952,0.015306327491998672,0.0006865367759019136,-0.0035941803362220526,0.008429357782006264,-0.006948473863303661,-0.013396959751844406,0.005970349535346031,0.0011935047805309296,-0.004748448729515076,0.011621479876339436,0.0034109768457710743,-0.01026075053960085,-0.0005574896931648254,-0.0011098459362983704,0.028954051434993744,0.004910546354949474,0.008014615625143051,0.003590973326936364,0.007245812099426985,0.00798159372061491,-0.007351151201874018,0.013875933364033699,-0.0011171270161867142,0.0021594958379864693
-0.015133429318666458,0.003505342174321413,0.0004162746190559119,3.281624594819732e-05,0.0001112312893383205,-0.002143694320693612,-0.016757361590862274,0.017878364771604538,0.015021369792521,0.012867976911365986,-0.010197680443525314,-0.034872956573963165,-0.022651782259345055,-0.005996367894113064,-0.0042349607683718204,-0.021880831569433212,0.03033648617565632,0.05323069170117378,-0.000255217106314376,0.013122991658747196,-0.030864130705595016,0.011501277796924114,-0.004320200998336077,-0.02849419228732586,-0.008119163103401661,-0.005380523391067982,-0.009223531931638718,0.034181058406829834,-0.02844659425318241,-0.02782505936920643,-0.03908772021532059,-0.015898684039711952,0.00299676600843668,0.02652338147163391,-0.010730795562267303,-0.007480911910533905,-0.015741979703307152,-0.008764877915382385,-0.022063452750444412,0.008115513250231743,-0.0190755482763052,0.019228994846343994,0.001419832929968834,-0.05037260800600052,0.01323492918163538,-0.015218234620988369,0.013298392295837402,-0.04069865867495537,-0.04635600000619888,-0.007883647456765175
-0.0067795137874782085,0.010889879427850246,-0.00039089785423129797,-0.0022127300035208464,0.008697583340108395,0.008312854915857315,-0.015622182749211788,-0.007846561260521412,-0.04186922684311867,0.012490496039390564,0.02030906081199646,-0.04114759340882301,0.004417401272803545,0.0009556139120832086,0.0034600943326950073,0.0003047668724320829,-0.0038970946334302425,0.026073642075061798,-0.023940859362483025,0.016518183052539825,-0.044622424989938736,-0.01945091225206852,-0.059098344296216965,0.03400427848100662,-0.0024295784533023834,0.017492709681391716,-0.024203114211559296,-0.024110881611704826,0.01830158941447735,0.004689639434218407,-0.010253355838358402,0.002047539222985506,-0.0016954683233052492,-0.014302831143140793,-0.005547471344470978,-0.009409273974597454,0.007494900841265917,-0.04059244692325592,-0.004532560706138611,-0.023014990612864494,-0.038438886404037476,-0.007420375943183899,-0.01602218672633171,-0.007726917043328285,-0.0009197602048516273,0.042297299951314926,-0.023253343999385834,-0.007577966898679733,-0.05778990313410759,0.019259262830018997
-0.015876350924372673,-0.004141771700233221,-0.0025430761743336916,0.005628910847008228,-0.0040688347071409225,0.0064728744328022,-0.012554196640849113,-0.007094463333487511,0.0018588394159451127,-0.009980878792703152,0.03445960953831673,-0.05874979496002197,-0.011493331752717495,0.010926933959126472,0.018130652606487274,-0.0022146375849843025,-0.00012594310101121664,0.024011673405766487,-0.02714327722787857,-0.021471388638019562,-0.00926793459802866,0.02797086536884308,-0.01960516907274723,-0.04754137992858887,-0.0010449733817949891,0.00015139074821490794,-0.03154191002249718,-0.039695631712675095,-0.007900292985141277,0.034495893865823746,0.007435143459588289,0.003681893227621913,0.041673701256513596,0.03926238417625427,-0.012747906148433685,0.003765720874071121,-0.05175021290779114,0.0035649267956614494,-0.0011844485998153687,-0.005994230508804321,0.0005525154992938042,-0.007240382954478264,-0.022322524338960648,-0.03188555687665939,-0.013475439511239529,0.02782597206532955,0.03101194277405739,0.004627928603440523,0.0295249130576849,-0.02072027325630188
-0.0022765162866562605,-0.002985087689012289,-0.002517164219170809,0.0007899893098510802,0.002131548011675477,0.03964104875922203,0.013970060274004936,0.0009016878320835531,-0.010629885829985142,-0.029820123687386513,0.017800873145461082,-0.013456393964588642,0.03298421949148178,-0.004664888605475426,0.0034464302007108927,-0.001938329078257084,-0.02573302388191223,-0.004457926377654076,0.0006593436701223254,0.0045190914534032345,0.015757720917463303,-0.030262447893619537,-0.01147976703941822,0.024477889761328697,-0.0008532712236046791,-0.02968079410493374,0.022190527990460396,-0.028724242001771927,-0.03189706802368164,-0.041559696197509766,-0.0037820383440703154,-0.006993059068918228,0.055429957807064056,-0.024042397737503052,0.010596717707812786,0.043132346123456955,-0.008143356069922447,-0.010812370106577873,0.03236931189894676,0.014293871819972992,-0.0063154324889183044,-0.01454259641468525,0.03217338025569916,-0.004682610742747784,0.0060834214091300964,-0.011798281222581863,0.012493708170950413,-0.018580928444862366,-0.02484831213951111,-0.04572043940424919
-0.0072775352746248245,0.0029711422976106405,-0.0009576546144671738,0.005728308577090502,0.015430050902068615,-0.006738153286278248,0.01989850401878357,0.009789066389203072,0.0025007843505591154,-0.042266882956027985,0.03301763907074928,0.015232742764055729,-0.009047916159033775,0.01041511818766594,-0.03690917417407036,-0.024322398006916046,-0.012462344951927662,0.01702224276959896,0.01673205755650997,-0.08168168365955353,0.014303319156169891,-0.012637097388505936,-0.03329913690686226,0.01911582425236702,0.03577617183327675,-0.04014843329787254,-0.006061682477593422,0.036193057894706726,0.005265223793685436,-0.03475109487771988,0.020809456706047058,0.044106144458055496,-0.01864747889339924,-0.04013333469629288,0.04785170033574104,0.01726631633937359,0.005675399675965309,-0.0183660089969635,-0.04198591783642769,-0.04863649234175682,0.0014659948647022247,0.003250882960855961,-0.04769924283027649,-0.014936869964003563,-0.0412198007106781,0.024198299273848534,0.014107761904597282,-0.008938807062804699,-0.04987464100122452,0.03989463299512863
-0.014638184569776058,0.006365720648318529,-0.003965293522924185,0.0010447342647239566,0.01146695762872696,0.029524344950914383,0.015908407047390938,0.008200005628168583,0.0005257910815998912,-0.01718718931078911,0.07305063307285309,-0.025789035484194756,-0.011103326454758644,0.02711910381913185,-0.025494497269392014,0.057552944868803024,0.029728136956691742,0.02471037767827511,-0.0024591756518930197,0.03946826234459877,-0.01600513979792595,-0.011815549805760384,0.013246540911495686,0.00774735864251852,0.02005608193576336,-0.039581138640642166,0.02529469132423401,-0.029228782281279564,0.01108531467616558,-0.011332059279084206,0.021378932520747185,-0.00656425766646862,-0.04936690255999565,-0.014516208320856094,0.012329020537436008,0.005273878574371338,0.027279186993837357,-0.03928808122873306,0.007434243336319923,-0.035738132894039154,-0.015844909474253654,-0.033922385424375534,0.014396429061889648,0.014832254499197006,0.030323129147291183,-0.003449465148150921,0.02005176991224289,0.02729930356144905,0.015402618795633316,-0.02239471673965454
0.0027606801595538855,-0.004634368699043989,-0.005375231616199017,0.0046736751683056355,0.031140850856900215,0.016879212111234665,0.024380577728152275,-0.023265250027179718,0.005935206077992916,-0.01759924925863743,-0.0006235227920114994,-0.015441080555319786,0.007504898123443127,0.006568578537553549,-0.007812629453837872,0.009791215881705284,-0.023380300030112267,0.024615123867988586,-0.0256670992821455,0.003832319052889943,-0.006634330376982689,-0.00901818461716175,0.025794707238674164,-0.020322173833847046,0.020137131214141846,0.019880250096321106,0.0076211681589484215,-0.0565619170665741,-0.0020042688120156527,0.024525782093405724,-0.03173859789967537,0.022295115515589714,-0.022097019478678703,0.008939254097640514,-0.02030937559902668,-0.015441727824509144,-0.051473550498485565,0.012120074592530727,0.028369151055812836,-0.0009196594473905861,0.0007376857101917267,-0.021714815869927406,-0.02926161326467991,0.04778354614973068,-0.01932157762348652,-0.06216781586408615,0.023781942203640938,0.010064447298645973,0.01935936138033867,-0.016594307497143745
0.006005602888762951,-0.04604370519518852,-0.013197400607168674,0.06137222424149513,-0.0021493742242455482,0.0025431723333895206,0.007549042347818613,-0.021569570526480675,0.027126384899020195,0.017256200313568115,-0.05034210532903671,-0.010086971335113049,0.0024036699905991554,-0.02763141319155693,-0.024536913260817528,0.026260793209075928,-0.026971425861120224,0.025622868910431862,0.02811027131974697,-0.045290157198905945,-0.017488325014710426,-0.0016949049895629287,-0.048973966389894485,0.013959883712232113,-0.008923846296966076,-0.0016579404473304749,-0.03960093855857849,-0.011235501617193222,0.0045333909802138805,-0.0045540230348706245,-0.03162187710404396,-0.01723645254969597,0.0195243488997221,0.015047013759613037,0.045837849378585815,-0.021008512005209923,0.019553784281015396,0.03980696201324463,0.009593239054083824,-0.0009207278490066528,-0.010756868869066238,0.04423665627837181,0.03890616074204445,-0.0045709433034062386,-0.011759936809539795,0.01661325804889202,0.013301074504852295,-0.02193528041243553,0.02419372648000717,-0.032812654972076416
0.02997472509741783,0.004948792047798634,0.10780071467161179,0.01027734950184822,-0.02554982155561447,-0.008676329627633095,0.008623219095170498,-0.0014359604101628065,-0.029020089656114578,-0.022416936233639717,-0.0038065798580646515,-0.015077397227287292,0.021119192242622375,-0.007566570769995451,0.021110905334353447,0.01662204973399639,0.02946297451853752,0.020349130034446716,0.033927880227565765,0.04118810221552849,-0.006331938784569502,0.0023900193627923727,0.00019097434415016323,0.004048746079206467,0.015073666349053383,-0.0025269335601478815,0.008511054329574108,-0.0075445957481861115,0.016159992665052414,0.013789420016109943,-0.004937512334436178,-0.0041437288746237755,0.012244483456015587,-0.0036177653819322586,0.028250958770513535,-0.01838691346347332,0.010904431343078613,-0.013579456135630608,-0.009691940620541573,0.02539847232401371,0.024506062269210815,0.0034507792443037033,-0.04388515651226044,-0.04384423792362213,0.0020548440515995026,-0.025958850979804993,0.0301826111972332,-0.006698280572891235,-0.048984698951244354,-0.04972196742892265
-0.014742715284228325,0.015475652180612087,0.002087673172354698,-0.000430434534791857,0.00013181136455386877,0.009737448766827583,0.0013814327539876103,-0.020395277068018913,-0.04059002175927162,0.02513563074171543,0.04004443809390068,-0.019736435264348984,-0.024372568354010582,-0.029091132804751396,-0.030372219160199165,0.0028956641908735037,0.021937699988484383,0.005353274289518595,0.043406277894973755,0.010488311760127544,0.02084142528474331,0.009626144543290138,-0.03146952763199806,0.05623982846736908,-0.0009018647251650691,0.022379018366336823,0.02477717585861683,-0.026932913810014725,-0.06817242503166199,-0.0012469629291445017,-0.029603034257888794,-0.027572447434067726,-0.012844569981098175,-0.028803030028939247,0.039517343044281006,-0.019427910447120667,-0.04045993834733963,-0.03108118288218975,-0.019108902662992477,0.012862779200077057,0.010188505053520203,-0.07144534587860107,-0.016221560537815094,0.0035839879419654608,-0.008803515695035458,0.0063860733062028885,-0.004187969956547022,0.015430288389325142,-0.029337778687477112,-0.019130047410726547
0.013839295133948326,0.0034171012230217457,-0.003582137171179056,0.00480053061619401,-0.007675218861550093,0.003521584440022707,0.019125625491142273,0.003184451488777995,0.002476588822901249,0.028061924502253532,-0.01666514202952385,0.011868370696902275,-0.02126120962202549,-0.004095273092389107,-0.009785743430256844,0.0132129592821002,0.047263048589229584,-0.02008243091404438,0.01928117871284485,0.009349491447210312,0.027792301028966904,-0.02534891851246357,0.018967293202877045,-0.03126655891537666,-0.015888787806034088,0.007858099415898323,0.007825878448784351,-0.008850201964378357,0.007704437244683504,0.017351437360048294,0.018795492127537727,0.006852989085018635,0.009927957318723202,-0.019042760133743286,0.010470850393176079,0.02270435355603695,-0.038749489933252335,-0.027615413069725037,0.050117094069719315,-0.01547437347471714,-0.0010893270373344421,0.03301979601383209,-0.008815386332571507,-0.013611989095807076,-0.006423246115446091,-0.05378407984972,-0.023659080266952515,0.0035164542496204376,-0.021514486521482468,0.009141483344137669
-0.01068748440593481,0.01611359231173992,-0.001063687028363347,-0.003991465549916029,0.029374634847044945,0.026889130473136902,0.027230506762862206,0.0075892312452197075,-0.008912278339266777,-0.02004370279610157,0.05434176325798035,0.0166433434933424,-0.011038322001695633,-0.008968650363385677,-0.0002953471557702869,0.04828483238816261,0.00034165565739385784,-0.018702782690525055,-0.026913098990917206,0.01757930777966976,0.019289307296276093,-0.007943589240312576,-0.0007790526142343879,0.011774061247706413,-0.032812777906656265,0.021429266780614853,-0.005632947664707899,-0.043802082538604736,0.0009444533498026431,-0.019499169662594795,0.043225131928920746,0.0019463693024590611,-0.02187304012477398,-0.013258914463222027,-0.018733449280261993,-0.0344109907746315,0.014717180281877518,-0.044953566044569016,-0.006546297110617161,0.016193300485610962,0.05725301057100296,0.038612958043813705,0.006955443881452084,-0.027301015332341194,-0.04723680764436722,-0.02997809834778309,0.017876336351037025,-0.00168801739346236,-0.005259253084659576,-0.02212635800242424
-0.010307077318429947,0.012292000465095043,0.0034372557420283556,-0.00012714118929579854,0.0023623479064553976,-0.0068533821031451225,-0.003207101486623287,0.021099116653203964,0.041789185255765915,-0.007147082593291998,0.02372683770954609,-0.04458227753639221,0.009704319760203362,0.0035535425413399935,0.023595456033945084,-0.05377085879445076,-0.0279834121465683,0.017619026824831963,-0.02585299126803875,0.006271559279412031,0.02229379303753376,0.039216987788677216,0.024096712470054626,-0.08013344556093216,-0.0006132300477474928,0.029508141800761223,-0.05072557181119919,-0.017011648043990135,0.04532468318939209,-0.014375196769833565,0.02826625481247902,-0.028029529377818108,-0.009238108992576599,-0.04021381586790085,0.017823735252022743,0.00012218952178955078,0.023976873606443405,-0.007417925167828798,-0.016595125198364258,0.003672253340482712,0.0063616810366511345,0.014638148248195648,0.011243165470659733,0.006173393689095974,-0.04066534712910652,0.038498666137456894,0.01257791556417942,-0.04816540330648422,0.046042487025260925,-0.015610907226800919
-0.007600686047226191,-0.0009879405843093991,-0.0014623822644352913,0.005757391452789307,0.002806767588481307,0.019886575639247894,0.022257592529058456,-0.0031569062266498804,0.011327382177114487,0.0008419978548772633,-0.014911623671650887,-0.04133305326104164,0.003964626230299473,-0.0009466421906836331,-0.028727129101753235,0.013781757093966007,-0.002763979369774461,-0.03280311077833176,0.013971308246254921,0.015573800541460514,-0.012053733691573143,-0.007313452661037445,0.004079009871929884,-0.05404232069849968,0.001876338734291494,0.02927769534289837,-0.000389670894946903,0.0237050112336874,0.040923669934272766,0.008400372229516506,-0.036480825394392014,-0.03430234268307686,-0.03603185713291168,-0.04480428993701935,-0.00764924893155694,0.016179408878087997,0.038979075849056244,0.013216020539402962,-0.0008878111839294434,-0.012209411710500717,0.021623840555548668,-8.089933544397354e-05,0.03682341054081917,-0.02367125079035759,0.025691112503409386,0.010213025845587254,-0.018784746527671814,0.005790705792605877,0.02765372209250927,-0.004767450038343668
-0.003411570331081748,-0.001795582240447402,0.014417065307497978,-0.007039057556539774,0.005850103218108416,-0.02478172816336155,0.006599406711757183,0.022865939885377884,-0.020475979894399643,0.025074534118175507,-0.03068791888654232,-0.023485681042075157,-0.008005734533071518,0.010437458753585815,-0.008652349933981895,-0.004184369463473558,0.0003087576187681407,0.021764274686574936,-1.739804065437056e-05,-0.02732110768556595,-0.0012137478915974498,0.011165760457515717,-0.006529137026518583,-0.012432797811925411,0.00682186521589756,0.011122386902570724,0.021742524579167366,-0.023874416947364807,0.019655682146549225,0.02230716124176979,0.01924866810441017,-0.025857362896203995,0.013896049000322819,-0.00751036312431097,0.013611039146780968,0.019722653552889824,0.0037658214569091797,-0.007850752212107182,0.030034160241484642,0.01809544675052166,-0.014877733774483204,-0.018735190853476524,-0.02486776001751423,-0.060935262590646744,0.003376549109816551,-0.008468649350106716,0.05584631860256195,0.03573320433497429,0.01640786975622177,-0.0078076585195958614
